"original"	"varname"	"varnum"	"T"	"pval"	"rownum"
-0.00650790865086053	"LCTStex_l"	386	-1.10898715925647	0.267444906215061	32768
0.00089690573751041	"ACt2rpp_l"	387	0.152835009812244	0.878529450172691	32768
0.00355189118847969	"ISETACtex_l"	388	0.605254831053643	0.545014418770756	32768
-0.000562157851664924	"EX_din_e_l"	389	-0.0957930986503588	0.923685559683871	32768
0.00355260991150485	"ACACT6r_l"	390	0.605377305546774	0.544933057944964	32768
0.00165760138730988	"UAG2E_l"	391	0.282459750054732	0.777593018550508	32768
0.00211309687261297	"EX_glyc__R_e_l"	392	0.360077719299468	0.71879163310847	32768
-0.00227232135857452	"EX_tartr__L_e_l"	393	-0.387210159923021	0.698603467007571	32768
-0.00510326466828109	"GALCTt2rpp_l"	394	-0.869620201821477	0.384515182218169	32768
-0.00126414473068116	"EX_ile__L_e_l"	395	-0.215413550057386	0.829446419502065	32768
-0.00359992886005518	"UREAtex_l"	396	-0.613440725704999	0.5395897696081	32768
0.000259759302004626	"EX_dump_e_l"	397	0.0442636268021003	0.96469456921648	32768
0.00196249616684544	"HCINNMtex_l"	398	0.334414827915702	0.738068967083818	32768
-0.0103861641930969	"PRPPS_l"	399	-1.76992344354435	0.0767503870920445	32768
-0.000206696668793861	"ICDHyr_l"	400	-0.0352216225748054	0.971903262710917	32768
0.00182819703840286	"EX_glyc2p_e_l"	401	0.311529802044869	0.755400127055408	32768
-0.0055717793323687	"EX_fecrm_e_l"	402	-0.94945966936674	0.342394776899672	32768
0.00355921677650578	"3HPPtex_l"	403	0.60650315298098	0.54418543081242	32768
-0.000686027216817521	"EX_rfamp_e_l"	404	-0.116900756154331	0.90693950742181	32768
0.00361701540179096	"HSDy_l"	405	0.616352371400227	0.537666812603524	32768
0.00150658309463978	"UMPtex_l"	406	0.256725764066086	0.797392299997042	32768
-0.000819370065188384	"EX_imp_e_l"	407	-0.139622725536673	0.888959052474715	32768
0.000407119305554618	"FALDtpp_l"	408	0.0693741388715744	0.944692291213246	32768
-0.00258343207822377	"NOVBCNtex_l"	409	-0.440224662756407	0.659777675712915	32768
0.000105830070211249	"RBP4E_l"	410	0.0180337049118637	0.985612089050321	32768
0.000591061540773526	"MALTATr_l"	411	0.100718360972268	0.919774730912605	32768
0.00127110923134016	"EX_glyc3p_e_l"	412	0.216600320996078	0.828521357189748	32768
0.00236528645314113	"GALKr_l"	413	0.403051768958745	0.686913108331717	32768
-0.0058933379548181	"PTRCtex_l"	414	-1.00425675301806	0.315263241632677	32768
0.000550784412689404	"LIPOtex_l"	415	0.0938550357157663	0.92522495996615	32768
-0.000409455182833763	"EX_indole_e_l"	416	-0.0697721782168721	0.944375472225672	32768
-0.000284779459072003	"PPALtpp_l"	417	-0.0485271237097537	0.961296482056464	32768
0.00194463152773926	"GLYCLTt2rpp_l"	418	0.331370631952804	0.740366936617775	32768
-0.00108865049163596	"MEOHtex_l"	419	-0.185508836977676	0.852831245380646	32768
0.00270868090455195	"CU2tex_l"	420	0.461567595666349	0.644394894428709	32768
-0.00375265172042239	"PIt2rpp_l"	421	-0.63946560520621	0.522525126623464	32768
-0.000337515047956193	"CITtex_l"	422	-0.057513399344866	0.954136628384435	32768
-0.00135555419486797	"EX_glyclt_e_l"	423	-0.230989988161331	0.817324207470388	32768
-0.00205959809803967	"ACACT8r_copy1_l"	424	-0.350961336723445	0.725619900629692	32768
-0.00314825001725364	"CRNBTCT_l"	425	-0.536472221278011	0.591636339247722	32768
-0.000315373043366717	"MLTP3_l"	426	-0.0537403465845023	0.957142407006162	32768
-0.00352467882562313	"ABUTtex_l"	427	-0.600617690268734	0.548099340372786	32768
0.00142142387372501	"XYLUtex_l"	428	0.242214376257587	0.808615766618068	32768
-0.000775399708114659	"EX_adocbl_e_l"	429	-0.132130061166635	0.894882334476067	32768
0.00139015487546118	"EX_tsul_e_l"	430	0.236886046086751	0.812746866601205	32768
0.00445367286597572	"CHTBStex_l"	431	0.758924360391888	0.447903965913243	32768
0.00134315542788088	"DAMPtex_l"	432	0.228877201936264	0.818965972348392	32768
-0.00570323717004694	"GSNtex_l"	433	-0.971861476905024	0.331127562269079	32768
-0.000976145421967099	"GLYCAt2rpp_l"	434	-0.166337665126293	0.867892384558872	32768
0.00150813670026513	"PPK2_l"	435	0.256990503196211	0.797187925146076	32768
-0.00162944909999347	"EX_3hpp_e_l"	436	-0.277662511469341	0.781273417643553	32768
-0.00203702759664725	"HG2tex_l"	437	-0.347115243449923	0.728507257660124	32768
-0.000103295465417701	"EX_inost_e_l"	438	-0.0176018020007395	0.985956640046299	32768
0.0026876461865012	"EX_sel_e_l"	439	0.457983188722425	0.646967946286821	32768
0.00159534061031733	"EX_taur_e_l"	440	0.271850318092123	0.785739046112523	32768
0.0418872703857349	"UMPK_l"	441	7.14396406525949	9.28146448586631e-13	32768
0.000931696328740327	"EX_3hpppn_e_l"	442	0.158763419743303	0.873856374134327	32768
-0.0389721468508306	"ASPK_l"	443	-6.64599886400445	3.06494829516168e-11	32768
0.00560576685817708	"EX_ag_e_l"	444	0.955251498891018	0.339458480629884	32768
-0.0327540238177301	"EX_ttdca_e_l"	445	-5.58436271852861	2.3665486903468e-08	32768
-0.000447980956214053	"INDOLEtex_l"	446	-0.0763370667692286	0.939151462767859	32768
0.00178045846704699	"DHPTPE_l"	447	0.303394992093388	0.761591035313638	32768
0.00121165923406359	"EX_rib__D_e_l"	448	0.206469871507998	0.836425344384108	32768
-0.00253753994192631	"EX_3ump_e_l"	449	-0.4324044527108	0.665450693570451	32768
-0.0226157859614422	"EX_rmn_e_l"	450	-3.85477160393825	0.000116087113393171	32768
-0.00221689665856181	"FALGTHLs_l"	451	-0.377765583051643	0.705607504340417	32768
-0.0187132564140072	"NOtpp_l"	452	-3.18934349740025	0.0014274771377023	32768
0.00262383699404778	"RMI_l"	453	0.447109830013888	0.654799096720161	32768
0.00429712767163899	"R5Ptex_l"	454	0.73224790730468	0.464023178467495	32768
-0.000229818095625415	"EX_cys__L_e_l"	455	-0.0391615709777123	0.968761841262701	32768
0.00169352404487558	"GHBDHx_l"	456	0.288581085224585	0.772904031678451	32768
-0.000614424307134154	"T2DECAI_l"	457	-0.104699436113739	0.916615032564838	32768
-0.000181126774372724	"EX_4abut_e_l"	458	-0.0308644492953996	0.975377853884609	32768
-0.00433292109577625	"MSO3tex_l"	459	-0.738347365353142	0.460309357903646	32768
0.00142095092038567	"THMtex_l"	460	0.242133783598675	0.808678211387658	32768
0.00677792448699885	"EX_fe3hox_un_e_l"	461	1.1550015694568	0.248099288334772	32768
-0.00144244734994059	"G6PDH2r_l"	462	-0.245796839441405	0.805841241023458	32768
0.000239546537670755	"TREtex_l"	463	0.0408193216175917	0.967440216414556	32768
0.00373327605355486	"EX_ala__D_e_l"	464	0.636163874430715	0.524674630747054	32768
0.00134291731281929	"GLCRt2rpp_l"	465	0.228836626433087	0.818997509804752	32768
0.00783242192165164	"PRAGSr_l"	466	1.33470494116369	0.181983400876066	32768
0.00220860622236344	"EX_gmp_e_l"	467	0.376352861913822	0.706657334704509	32768
0.000928555570183639	"PSCVT_l"	468	0.158228226049471	0.874278063044232	32768
0.00132751879278494	"HIStex_l"	469	0.226212673648333	0.821037606163456	32768
0.00126376462468186	"ARAI_l"	470	0.215348778903015	0.829496914035917	32768
0.00290731383462414	"EX_agm_e_l"	471	0.49541553703034	0.620310578643149	32768
0.00441593876583412	"PENGt1_l"	472	0.752494187023457	0.451760024306533	32768
-0.000408773295327547	"EX_gthrd_e_l"	473	-0.0696559828759443	0.944467956874804	32768
-0.00142313419738952	"EX_but_e_l"	474	-0.242505820509911	0.808389960084326	32768
0.00415641994837599	"EX_crn__D_e_l"	475	0.708270321830355	0.478783088947365	32768
-0.000776857837720909	"FRUURt2rpp_l"	476	-0.132378530270003	0.894685812818378	32768
-0.0029162993388993	"GLUt2rpp_l"	477	-0.496946708579338	0.619230394473646	32768
0.000983306387577789	"EX_eca4colipa_e_l"	478	0.167557913073408	0.866932250351182	32768
-4.04921457692623e-05	"MOX_l"	479	-0.00689996144860177	0.994494718374916	32768
0.000297550737397908	"12PPDStex_l"	480	0.0507033812915528	0.959562230990752	32768
8.84658532733127e-05	"EX_akg_e_l"	481	0.0150747995048231	0.987972609328547	32768
0.00537946825166633	"DSERtex_l"	482	0.916687913205223	0.359313814725837	32768
-0.00280477743820449	"ACtex_l"	483	-0.477942868542429	0.632694466616431	32768
0.000669084768125985	"EX_asp__L_e_l"	484	0.114013719149854	0.909227706314413	32768
-0.00147808186776695	"EX_ttdcea_e_l"	485	-0.251869068533275	0.801144051235936	32768
0.000703914336600448	"EX_gsn_e_l"	486	0.119948767661328	0.904524562169174	32768
0.00141041776223257	"GTHOXtex_l"	487	0.240338902091692	0.810069235794002	32768
0.00199840354557039	"TUNGStex_l"	488	0.340533569753072	0.733457210225172	32768
0.00332798623802913	"EX_butso3_e_l"	489	0.567100198149484	0.570650492095823	32768
0.00142661993901528	"GLUR_l"	490	0.24309980128341	0.807929802324374	32768
-0.00459593978132518	"LCTStpp_l"	491	-0.783167738014046	0.433535004801251	32768
0.00161595427592016	"EX_aso3_e_l"	492	0.275362951102884	0.783039364276003	32768
0.00431107680254353	"EX_ins_e_l"	493	0.73462493964482	0.46257387734237	32768
-0.00776751797766374	"EX_btn_e_l"	494	-1.32364413974337	0.185631679230362	32768
-0.000771427285318057	"EX_sbt__D_e_l"	495	-0.131453149923621	0.895417756555676	32768
-0.00539474224617686	"CRNDt2rpp_l"	496	-0.919290752821103	0.357951149648466	32768
0.000811308227980205	"DALAtex_l"	497	0.13824896723594	0.890044615007195	32768
-0.00304192439545429	"DHAtex_l"	498	-0.518353812880421	0.604215383256495	32768
-0.000627121339161689	"UDPGLCURtex_l"	499	-0.106863042917197	0.914898370984013	32768
-0.00176410267126768	"AMAOTr_l"	500	-0.300607911047979	0.763715650365996	32768
-0.00102612529446051	"GLTPD_l"	501	-0.174854371394847	0.861195283288326	32768
0.00049592454499776	"GLYt2pp_copy2_l"	502	0.0845067751998562	0.932654098864753	32768
-0.0020333634748703	"EX_gthox_e_l"	503	-0.346490864188624	0.728976359492792	32768
0.000833421395648303	"PUNP7_l"	504	0.142017109333207	0.887067476650418	32768
-0.00279521710285227	"ARBtex_l"	505	-0.476313744675934	0.633854458644846	32768
-0.000454647949701039	"CLPNS180pp_l"	506	-0.0774731392391299	0.938247692611375	32768
-0.00100853296947534	"GUI1_l"	507	-0.171856591202341	0.863551471579018	32768
0.00429873143618841	"METDtex_l"	508	0.732521200309263	0.463856420376343	32768
0.00363479541902062	"ACONIs_l"	509	0.619382189910154	0.53566947076845	32768
0.0033270726615716	"SDPTA_l"	510	0.566944519883761	0.570756258157647	32768
0.00170523428422667	"MANtex_l"	511	0.290576547517109	0.771377274025216	32768
0.0051521849162292	"O2tpp_l"	512	0.877956661442193	0.379974502431364	32768
-0.000559426676387484	"PUNP1_l"	513	-0.0953276994318176	0.924055199680168	32768
0.00123004772532017	"SKMtex_l"	514	0.209603322747202	0.833978756548438	32768
-0.000291601593725059	"URAtex_l"	515	-0.0496896324144663	0.960370060154127	32768
0.00619124010142178	"EX_dtmp_e_l"	516	1.05502279374336	0.291423678217547	32768
-0.000938528112100441	"N2Otpp_l"	517	-0.15992757399362	0.87293923958041	32768
-0.00145750752073182	"LDH_D_l"	518	-0.248363137757381	0.803855208350542	32768
-0.00279538391811069	"EX_isetac_e_l"	519	-0.476342170740299	0.633834210586679	32768
0.0170870405851534	"PPK_l"	520	2.91209898072273	0.00359282105143355	32768
0.00246449978216758	"TRSARr_l"	521	0.419958112672874	0.674519160975739	32768
-4.0416207670851e-05	"EX_galctn__D_e_l"	522	-0.0068870214094307	0.994505042698177	32768
-0.001052548897498	"QUINDH_l"	523	-0.179357025776751	0.857658624066108	32768
-0.00160458766955541	"EX_ttrcyc_e_l"	524	-0.273426045828711	0.784527678304624	32768
0.00673558842565068	"ALAtex_l"	525	1.14778690619367	0.251066000195302	32768
0.000748671457770721	"HPPPNt2rpp_l"	526	0.127575497461368	0.898485806278285	32768
-0.000297234321797545	"GALCTNLtex_l"	527	-0.050649463286206	0.959605195758132	32768
-0.000370597647546687	"CUtex_l"	528	-0.0631507569169003	0.949646891426749	32768
-0.00885484618361787	"ETHAtex_l"	529	-1.50894677299172	0.131323265799055	32768
0.000691281791952639	"SERASr_l"	530	0.117796149345635	0.906229995442065	32768
-0.000930123309470426	"GLCtex_copy1_l"	531	-0.158495373034149	0.874067568572569	32768
0.000445190588465518	"EX_ca2_e_l"	532	0.075861581085015	0.939529745222102	32768
0.00249307295324286	"EX_ala__L_e_l"	533	0.424827096326193	0.670965871129205	32768
-0.00448394267761397	"EX_15dap_e_l"	534	-0.764082565418927	0.444824249941212	32768
0.00155921340448753	"EX_tym_e_l"	535	0.265694130199376	0.790476670645786	32768
-0.000492242388109764	"EX_tungs_e_l"	536	-0.0838793263607096	0.933152955026545	32768
-0.00315798260225866	"CLBtex_l"	537	-0.538130702484703	0.590490941997849	32768
0.00208216192590623	"EX_cbi_e_l"	538	0.35480629334069	0.722737290109724	32768
-0.00121559369271184	"34dhpactex_l"	539	-0.207140314440432	0.835901730938466	32768
-0.00148984721977061	"EX_alaala_e_l"	540	-0.253873920136106	0.799594761078404	32768
0.00678269951163908	"EX_dcyt_e_l"	541	1.1558153015383	0.247766222807071	32768
0.00026607638812976	"L_LACt2rpp_l"	542	0.045340073959614	0.963836557649839	32768
-0.00468452970927715	"CYSDtex_l"	543	-0.798264167682594	0.424723735629442	32768
0.00226389238892178	"EX_cbl1_e_l"	544	0.385773831635342	0.699667003437863	32768
-0.00152330060219304	"EX_ppal_e_l"	545	-0.259574478364989	0.795193865225842	32768
0.00809165794949733	"ACOAD7f_l"	546	1.37888360056886	0.167941266632013	32768
-0.00127765700620326	"EX_all__D_e_l"	547	-0.217716080689598	0.827651863440717	32768
0.00311764470460005	"EX_tyr__L_e_l"	548	0.531256923781307	0.595244815026734	32768
-0.00606933364153153	"METtex_l"	549	-1.03424846141686	0.301028637400342	32768
0.00023904372556202	"KARA2_l"	550	0.0407336411875872	0.967508522105979	32768
0.00486175740090126	"EX_cd2_e_l"	551	0.828465235375539	0.407413884608759	32768
-0.000975076292261241	"FBA3_l"	552	-0.166155482529149	0.868035749020482	32768
-0.00221741568240418	"GALCTNtex_l"	553	-0.377854026645811	0.705541798184047	32768
0.000202000508039656	"CMPtex_l"	554	0.0344213851572014	0.972541367283773	32768
0.00147407764783891	"EX_kdo2lipid4_e_l"	555	0.251186737358046	0.801671515414818	32768
1.95283444761736e-05	"EX_enter_e_l"	556	0.00332767803226981	0.997344924834589	32768
0.0030226207594531	"GLUtex_l"	557	0.515064380358825	0.606511953111462	32768
0.0172028680463376	"COBALT2tex_l"	558	2.93184497147493	0.00337217748792806	32768
-0.00539884835262967	"EX_tyrp_e_l"	559	-0.919990474050543	0.357585379834155	32768
0.00238045334605026	"5DGLCNt2rpp_l"	560	0.405636266721486	0.685012866083063	32768
0.000633827428587856	"ALAt2pp_copy2_l"	561	0.108005777765748	0.913991855266825	32768
0.00280956753345354	"ACOAD8f_l"	562	0.478759122227722	0.632113605384401	32768
0.00256440837113464	"EX_cgly_e_l"	563	0.436982943964348	0.662126967046392	32768
0.00135638626764188	"PYDXNtex_l"	564	0.231131775803921	0.817214058355244	32768
-2.10983456175952e-05	"3OAR100_l"	565	-0.00359521009662685	0.997131468248196	32768
0.000437930530480244	"EX_lac__D_e_l"	566	0.0746244489481204	0.940514034965625	32768
0.000474706223415111	"GLCATr_l"	567	0.080891119626269	0.935529099826191	32768
-0.00302295686962022	"LSERDHr_l"	568	-0.515121655144736	0.606471932438008	32768
0.000814793375516989	"EX_chol_e_l"	569	0.138842845555176	0.889575298845352	32768
-0.00217070737764306	"EX_enlipa_e_l"	570	-0.369894758914394	0.711463604359501	32768
-0.00644904607594973	"ACOAD1f_l"	571	-1.09895619990208	0.271796282875436	32768
-0.00144428547811124	"EX_lac__L_e_l"	572	-0.246110061991056	0.805598773826043	32768
0.000521189981112517	"EX_nmn_e_l"	573	0.0888120694578865	0.92923187804543	32768
0.00364488693326895	"ETHSO3tex_l"	574	0.621101842985339	0.53453749213759	32768
0.00679095058776352	"EX_chtbs_e_l"	575	1.15722140239542	0.247191435029225	32768
0.00724289845198479	"DDGLCNt2rpp_l"	576	1.23424012258616	0.217123429353755	32768
-0.00136393268538265	"BTNtex_l"	577	-0.232417707555673	0.816215234801622	32768
-0.0014084258116035	"EX_ni2_e_l"	578	-0.239999467783383	0.810332363340609	32768
-0.00196012750194104	"EX_lcts_e_l"	579	-0.334011199248793	0.738373519850099	32768
0.00182666246941135	"EX_lipidA_core_e_l"	580	0.311268306396459	0.755598893681491	32768
-0.0010330748792902	"ACOAD2f_l"	581	-0.176038599662025	0.860264845407832	32768
-0.00177700802567311	"EX_no_e_l"	582	-0.302807025588339	0.762039098107105	32768
-0.00106987686239854	"BALAtex_l"	583	-0.182309758693306	0.855340913372792	32768
-0.00577575047801802	"THRPtex_l"	584	-0.984218533910436	0.325016275450842	32768
-0.00165637310714245	"EX_cit_e_l"	585	-0.282250447224777	0.777753490421313	32768
0.000896021312671821	"SUCCtex_l"	586	0.152684301458169	0.878648302101501	32768
0.00178914970056854	"EX_leu__L_e_l"	587	0.304876006784084	0.760462775238823	32768
0.0034887821457116	"ETOHtrpp_l"	588	0.594500694701581	0.552181909775562	32768
-0.000986542986777009	"TMDPP_l"	589	-0.168109438356964	0.866498355095557	32768
0.000471095107021982	"DARBt2rpp_copy1_l"	590	0.0802757762858858	0.936018476972989	32768
0.00187238101304028	"EX_uacgam_e_l"	591	0.319058898892845	0.749684145037545	32768
0.000439756289750688	"EX_cl_e_l"	592	0.0749355629177556	0.94026649718487	32768
0.000464866144746863	"ACOATA_l"	593	0.079214345412546	0.936862680323189	32768
0.0007532244346856	"EX_lipa_e_l"	594	0.12835133660598	0.897871829181313	32768
-0.00515970757069283	"ETOHtex_l"	595	-0.879238591421906	0.379279199944595	32768
-0.00220886946849905	"12PPDRtpp_l"	596	-0.376397720032433	0.706623990860084	32768
-0.00154126035774139	"ALCD2x_l"	597	-0.262634875755413	0.792833879696078	32768
0.00281972673475977	"EX_ddca_e_l"	598	0.480490295742543	0.630882421743847	32768
0.000997180028750478	"EX_cm_e_l"	599	0.169922019201936	0.865072647894038	32768
0.00236053313068397	"CLPNS140pp_l"	600	0.402241784312567	0.687509054611344	32768
0.00064528025679189	"EX_alltn_e_l"	601	0.109957369117732	0.91244394423031	32768
-0.00149731207234641	"3OAR120_l"	602	-0.255145953670621	0.798612179522843	32768
0.00140536246651336	"GMPtex_l"	603	0.239477464679738	0.810737059002767	32768
0.00222851894182004	"ADK1_l"	604	0.379746063441763	0.704136700539995	32768
-0.000220349967059068	"EX_udpacgal_e_l"	605	-0.0375481784106124	0.970048184511735	32768
-0.00139211796243352	"EX_cmp_e_l"	606	-0.23722056191646	0.812487358956826	32768
0.00179166940503363	"EX_o6a4colipa_e_l"	607	0.305305372699969	0.760135772729657	32768
-7.18423162311125e-05	"G3PGtex_l"	608	-0.0122421077922252	0.990232539280919	32768
0.00125773762684743	"EX_amp_e_l"	609	0.214321761168199	0.830297654276877	32768
-0.0183769576743994	"CRNCBCT_l"	610	-3.13200778657112	0.00173787686512172	32768
-0.00185301907545881	"XANtpp_l"	611	-0.315759559834747	0.752187284767486	32768
0.00103452359112331	"NDPK3_l"	612	0.176285464124881	0.860070910528142	32768
-0.000788431145243267	"26DAHtex_l"	613	-0.13435065220938	0.89312623273534	32768
0.00160414824029298	"ASAD_l"	614	0.273351165710189	0.784585231896632	32768
-0.00484098514783929	"PUNP2_l"	615	-0.824925467288552	0.409420683249945	32768
-0.000921808249714598	"EX_udpg_e_l"	616	-0.157078464534714	0.875184101810961	32768
-0.00681960145785415	"ADK3_l"	617	-1.16210392045043	0.245202806675137	32768
-0.000918396870552033	"GLNtex_l"	618	-0.156497156378951	0.875642248494188	32768
-0.00353522474693327	"EX_co2_e_l"	619	-0.602414774842202	0.546902781740932	32768
0.00182542056498424	"PROtex_l"	620	0.3110566817626	0.75575976447386	32768
-0.000808621906464386	"GGGABADr_l"	621	-0.137791210978015	0.890406386141499	32768
0.00153534397998296	"EX_anhgm_e_l"	622	0.261626706824303	0.793611107588168	32768
0.0159725019462388	"AGPR_l"	623	2.72210095465826	0.00649070175039324	32768
-0.0019396443987264	"PPPNtex_l"	624	-0.330520808068708	0.741008857350133	32768
0.00562069564618889	"EX_no2_e_l"	625	0.957795521400381	0.338173852416797	32768
0.00343562973790351	"EX_asn__L_e_l"	626	0.585443230543896	0.558254277428008	32768
-0.00360710038944848	"ADEt2rpp_l"	627	-0.614662795793179	0.5387822507236	32768
-0.0029483359494804	"PYDXtex_l"	628	-0.502405896396943	0.615385842143563	32768
0.000572658437832358	"EX_lipa_cold_e_l"	629	0.0975824252789693	0.92226455400208	32768
0.000881083822841074	"EX_peng_e_l"	630	0.150138913358976	0.880656062315488	32768
-0.00500257684220494	"EX_no3_e_l"	631	-0.852462090946584	0.393964701810617	32768
-0.000676322808380336	"DM_4crsol_c_l"	632	-0.115247099886528	0.908250063943456	32768
-0.00309260663437249	"DURItex_l"	633	-0.526990313194495	0.59820434120936	32768
-0.00185804831734341	"GLYBtex_l"	634	-0.316616559473793	0.751536845176886	32768
-0.00118723186037819	"ANHGMtex_l"	635	-0.202307377841139	0.839677849877666	32768
-0.00186261715124622	"EX_arab__L_e_l"	636	-0.317395104073584	0.750946103810206	32768
0.00454940875041734	"AMPtex_l"	637	0.775238486964944	0.438205063161107	32768
0.00190603483851724	"DHACOAH_l"	638	0.324793624405643	0.745339609983072	32768
0.000861393599059845	"SALCNtex_l"	639	0.146783646874344	0.883303811789471	32768
0.0026313241856311	"EX_udpgal_e_l"	640	0.448385679126921	0.653878221026346	32768
0.00852834195542324	"URItex_l"	641	1.45330334185161	0.146150356703021	32768
-0.00033350168979545	"GALURtex_l"	642	-0.0568295131067922	0.954681394882815	32768
0.00231277421713114	"EX_cobalt2_e_l"	643	0.394103481074057	0.693507535129156	32768
0.000935559531845438	"MALtex_l"	644	0.159421719935048	0.873337736513984	32768
